pair_id,subset,L1,a1,b1,L2,a2,b2,DV
1625,BFD-D65,35.868515,5.524495,-31.115520,35.926468,4.454432,-27.248835,1.235070
1626,BFD-D65,35.868515,5.524495,-31.115520,36.022774,5.076796,-28.342535,1.235070
1627,BFD-D65,35.868515,5.524495,-31.115520,35.945759,5.792620,-28.982227,1.193420
1628,BFD-D65,35.868515,5.524495,-31.115520,35.907166,6.386807,-29.646185,1.371260
1629,BFD-D65,35.868515,5.524495,-31.115520,35.713337,6.346124,-30.061243,1.075140
1630,BFD-D65,35.868515,5.524495,-31.115520,36.099560,6.805772,-31.128956,1.264230
1631,BFD-D65,35.868515,5.524495,-31.115520,35.615875,6.883776,-30.910015,1.292970
1632,BFD-D65,35.868515,5.524495,-31.115520,35.771637,7.376073,-31.439459,1.275780
1633,BFD-D65,35.868515,5.524495,-31.115520,35.791042,7.762160,-32.112885,1.205420
1634,BFD-D65,35.868515,5.524495,-31.115520,35.945759,7.162380,-31.695053,1.223250
1635,BFD-D65,35.868515,5.524495,-31.115520,35.713337,7.426101,-31.895163,1.205420
1636,BFD-D65,35.868515,5.524495,-31.115520,35.849167,7.895335,-32.496845,1.144620
1637,BFD-D65,35.868515,5.524495,-31.115520,35.965034,7.977792,-33.103657,1.451970
1638,BFD-D65,35.868515,5.524495,-31.115520,35.557220,8.210104,-33.640648,1.223250
1639,BFD-D65,35.868515,5.524495,-31.115520,35.771637,8.645488,-34.430386,1.360260
1640,BFD-D65,35.868515,5.524495,-31.115520,35.654903,8.891829,-35.070747,1.193420
1641,BFD-D65,35.868515,5.524495,-31.115520,35.926468,8.760614,-35.893555,1.223250
1642,BFD-D65,35.868515,5.524495,-31.115520,35.713337,7.846552,-35.211411,1.022680
1643,BFD-D65,35.868515,5.524495,-31.115520,35.771637,6.910248,-34.632568,1.125950
1644,BFD-D65,35.868515,5.524495,-31.115520,38.163567,5.513060,-32.475559,1.498970
1645,BFD-D65,35.868515,5.524495,-31.115520,33.135551,5.375396,-29.886528,1.193420
1646,BFD-D65,35.868515,5.524495,-31.115520,38.163567,5.796346,-32.073647,1.398510
1647,BFD-D65,35.868515,5.524495,-31.115520,38.199013,6.392351,-32.490402,1.409310
1648,BFD-D65,35.868515,5.524495,-31.115520,37.914124,6.537703,-32.248383,1.343650
1649,BFD-D65,35.868515,5.524495,-31.115520,37.806511,6.632274,-32.161835,1.425400
1650,BFD-D65,35.868515,5.524495,-31.115520,37.444653,6.993342,-32.238842,1.409310
1651,BFD-D65,35.868515,5.524495,-31.115520,36.630836,7.084934,-31.402933,1.382210
1652,BFD-D65,35.868515,5.524495,-31.115520,36.118721,6.938762,-30.913197,1.343650
1653,BFD-D65,35.868515,5.524495,-31.115520,35.459164,6.643839,-30.499256,1.181340
1654,BFD-D65,35.868515,5.524495,-31.115520,35.003223,6.657537,-30.344349,1.252620
1655,BFD-D65,35.868515,5.524495,-31.115520,34.600018,6.538946,-30.150497,1.524680
1656,BFD-D65,35.868515,5.524495,-31.115520,34.003700,5.924304,-29.746603,1.223250
1657,BFD-D65,35.868515,5.524495,-31.115520,33.477974,6.171166,-29.749645,1.223250
1658,BFD-D65,35.868515,5.524495,-31.115520,33.092415,5.455307,-29.247524,1.371260
1659,BFD-D65,35.868515,5.524495,-31.115520,33.157093,5.502381,-29.559862,1.478210
1660,BFD-D65,35.868515,5.524495,-31.115520,37.860371,5.959060,-32.505554,1.275780
1661,BFD-D65,35.868515,5.524495,-31.115520,37.280209,5.781283,-31.906693,1.042560
1662,BFD-D65,35.868515,5.524495,-31.115520,36.892502,6.410605,-31.536617,0.890143
1663,BFD-D65,35.868515,5.524495,-31.115520,35.926468,6.436257,-31.063925,0.751075
1664,BFD-D65,35.868515,5.524495,-31.115520,34.313908,5.863198,-30.047523,0.726221
1665,BFD-D65,35.868515,5.524495,-31.115520,34.169621,5.444482,-30.075739,0.911914
1666,BFD-D65,35.868515,5.524495,-31.115520,34.066051,5.060163,-29.898836,0.961420
1667,BFD-D65,35.868515,5.524495,-31.115520,35.907166,7.967031,-33.032890,1.223250
1668,BFD-D65,35.868515,5.524495,-31.115520,36.290543,8.098811,-33.296650,1.425400
1669,BFD-D65,35.868515,5.524495,-31.115520,36.612049,8.168813,-33.219658,1.441380
1670,BFD-D65,35.868515,5.524495,-31.115520,36.948235,7.932313,-33.455662,1.398510
1671,BFD-D65,35.868515,5.524495,-31.115520,37.608093,6.967942,-33.004108,1.304350
1672,BFD-D65,35.868515,5.524495,-31.115520,37.985630,6.791194,-33.073132,1.360260
1673,BFD-D65,35.868515,5.524495,-31.115520,37.860371,5.514007,-32.047844,1.235070
1674,BFD-D65,35.868515,5.524495,-31.115520,37.462864,4.641659,-31.172781,1.223250
1675,BFD-D65,35.868515,5.524495,-31.115520,37.408195,3.923681,-30.886854,1.315650
1676,BFD-D65,35.868515,5.524495,-31.115520,37.114738,3.620071,-30.510952,1.478210
1677,BFD-D65,35.868515,5.524495,-31.115520,36.836647,3.462470,-30.118000,1.125950
1678,BFD-D65,35.868515,5.524495,-31.115520,36.404465,3.020519,-29.601460,1.275780
1679,BFD-D65,35.868515,5.524495,-31.115520,36.137867,3.007915,-29.258213,1.193420
1680,BFD-D65,35.868515,5.524495,-31.115520,35.829807,7.075019,-32.413330,0.860548
1681,BFD-D65,35.868515,5.524495,-31.115520,36.137867,7.073176,-32.411011,0.940416
1682,BFD-D65,35.868515,5.524495,-31.115520,37.133175,7.100461,-33.051605,1.081580
1683,BFD-D65,35.868515,5.524495,-31.115520,36.929672,6.619192,-32.331776,0.911914
1684,BFD-D65,35.868515,5.524495,-31.115520,37.608093,5.195405,-31.584677,1.332500
1685,BFD-D65,35.868515,5.524495,-31.115520,36.855278,5.269500,-31.478754,0.479126
1686,BFD-D65,35.868515,5.524495,-31.115520,36.743298,4.650525,-30.870932,0.982122
1687,BFD-D65,35.868515,5.524495,-31.115520,36.366547,3.917173,-30.172318,1.332500
1688,BFD-D65,35.868515,5.524495,-31.115520,36.022774,3.374845,-29.628986,1.343650
1689,BFD-D65,35.868515,5.524495,-31.115520,35.693874,4.004496,-29.981928,1.125950
1690,BFD-D65,44.720165,37.766644,23.125650,43.730396,35.689289,21.568848,1.358770
1691,BFD-D65,44.720165,37.766644,23.125650,48.579742,36.674446,22.534721,1.825410
1692,BFD-D65,44.720165,37.766644,23.125650,45.151043,35.480148,23.348991,1.013400
1693,BFD-D65,44.720165,37.766644,23.125650,45.593079,37.658390,23.452785,0.560127
1694,BFD-D65,44.720165,37.766644,23.125650,46.401871,37.355133,23.587177,0.983115
1695,BFD-D65,44.720165,37.766644,23.125650,43.810497,37.791012,22.511328,0.560127
1696,BFD-D65,44.720165,37.766644,23.125650,43.624477,37.621201,22.009541,1.455650
1697,BFD-D65,44.720165,37.766644,23.125650,44.529053,38.798275,23.058462,0.479293
1698,BFD-D65,44.720165,37.766644,23.125650,45.043018,39.622589,22.522366,1.173920
1699,BFD-D65,44.720165,37.766644,23.125650,43.367249,38.831387,21.785275,1.358770
1700,BFD-D65,44.720165,37.766644,23.125650,44.621220,36.728287,19.940037,1.398740
1701,BFD-D65,44.720165,37.766644,23.125650,45.137123,38.363461,22.080996,0.719572
1702,BFD-D65,44.720165,37.766644,23.125650,43.092876,38.027527,22.565903,1.005980
1703,BFD-D65,44.720165,37.766644,23.125650,43.315536,39.345013,24.183273,1.358770
1704,BFD-D65,44.720165,37.766644,23.125650,41.036758,36.816265,22.133057,1.686760
1705,BFD-D65,44.720165,37.766644,23.125650,45.265617,38.938438,23.197872,0.764178
1706,BFD-D65,44.720165,37.766644,23.125650,44.839878,36.476879,22.747952,0.272104
1707,BFD-D65,44.720165,37.766644,23.125650,45.314095,36.766254,24.487175,1.052550
1708,BFD-D65,44.720165,37.766644,23.125650,46.368450,38.327873,22.667063,1.127600
1709,BFD-D65,44.720165,37.766644,23.125650,45.314095,38.045937,23.354559,0.534734
1710,BFD-D65,44.720165,37.766644,23.125650,43.959206,34.881966,22.462944,1.450070
1711,BFD-D65,44.720165,37.766644,23.125650,44.702518,36.736202,21.466169,0.619494
1712,BFD-D65,44.720165,37.766644,23.125650,47.835133,38.069309,22.399614,1.686760
1713,BFD-D65,44.720165,37.766644,23.125650,46.207523,33.580544,20.557871,1.513910
1714,BFD-D65,44.720165,37.766644,23.125650,45.063957,37.626308,23.587803,0.272104
1715,BFD-D65,44.720165,37.766644,23.125650,43.897636,39.065884,25.772057,1.479570
1716,BFD-D65,44.720165,37.766644,23.125650,45.296791,37.795795,22.248983,0.399078
1717,BFD-D65,44.720165,37.766644,23.125650,46.415230,38.823460,21.206083,1.686760
1718,BFD-D65,44.720165,37.766644,23.125650,41.696815,38.757702,22.729319,1.825410
1719,BFD-D65,44.720165,37.766644,23.125650,43.007080,36.305340,23.155594,1.559780
1720,BFD-D65,44.720165,37.766644,23.125650,43.562210,38.508675,22.942991,0.849053
1721,BFD-D65,44.720165,37.766644,23.125650,45.431507,39.545952,24.802692,0.866273
1722,BFD-D65,44.720165,37.766644,23.125650,45.534737,36.902538,22.784449,0.580972
1723,BFD-D65,44.720165,37.766644,23.125650,45.248283,39.168568,24.355015,0.874304
1724,BFD-D65,44.720165,37.766644,23.125650,42.823452,40.376244,23.223099,1.686760
1725,BFD-D65,44.720165,37.766644,23.125650,41.614643,38.204678,23.429976,1.686760
1726,BFD-D65,44.720165,37.766644,23.125650,45.327930,37.769840,25.223213,1.173920
1727,BFD-D65,44.720165,37.766644,23.125650,42.755711,37.479897,22.812630,1.479570
1728,BFD-D65,44.720165,37.766644,23.125650,43.562210,37.306271,23.892000,0.874304
1729,BFD-D65,44.720165,37.766644,23.125650,43.055603,38.136776,23.582598,1.036590
1730,BFD-D65,44.720165,37.766644,23.125650,44.945122,38.720181,20.759838,1.513910
1731,BFD-D65,44.720165,37.766644,23.125650,44.720165,37.533592,19.276834,1.479570
1732,BFD-D65,44.720165,37.766644,23.125650,43.525524,36.431755,23.569441,1.005980
1733,BFD-D65,44.720165,37.766644,23.125650,42.057941,36.921650,25.099762,1.686760
1734,BFD-D65,44.720165,37.766644,23.125650,44.997604,38.227608,24.272371,0.444958
1735,BFD-D65,44.720165,37.766644,23.125650,44.107182,36.209934,25.132729,1.424130
1736,BFD-D65,44.720165,37.766644,23.125650,46.421906,38.469749,25.540062,1.398740
1737,BFD-D65,62.634056,0.170875,0.072071,62.296021,-0.114694,0.009315,0.487271
1738,BFD-D65,62.634056,0.170875,0.072071,62.776844,0.203575,0.006585,0.133815
1739,BFD-D65,62.634056,0.170875,0.072071,62.448498,-0.001586,0.164428,0.322563
1740,BFD-D65,62.634056,0.170875,0.072071,62.726505,0.667746,0.094038,0.800970
1741,BFD-D65,62.634056,0.170875,0.072071,62.634056,0.172663,0.111184,0.123801
1742,BFD-D65,62.634056,0.170875,0.072071,62.625641,-0.134033,0.348298,0.474447
1743,BFD-D65,62.634056,0.170875,0.072071,62.507633,0.002112,0.242606,0.293730
1744,BFD-D65,62.634056,0.170875,0.072071,62.860596,0.531629,0.200109,0.752373
1745,BFD-D65,62.634056,0.170875,0.072071,62.969208,0.177059,0.190218,0.450690
1746,BFD-D65,62.634056,0.170875,0.072071,62.566681,0.687385,-0.245693,0.752373
1747,BFD-D65,62.634056,0.170875,0.072071,62.734901,0.167429,-0.006163,0.133815
1748,BFD-D65,62.634056,0.170875,0.072071,62.431583,0.175831,0.188924,0.288793
1749,BFD-D65,62.634056,0.170875,0.072071,62.617222,0.215775,0.280331,0.217594
1750,BFD-D65,62.634056,0.170875,0.072071,62.852226,0.225421,0.477254,0.500903
1751,BFD-D65,62.634056,0.170875,0.072071,62.935822,0.344833,-0.020841,0.558226
1752,BFD-D65,62.634056,0.170875,0.072071,62.549820,-0.262958,-0.119506,0.883185
1753,BFD-D65,62.634056,0.170875,0.072071,62.952515,0.442805,-0.218326,0.883185
1754,BFD-D65,62.634056,0.170875,0.072071,62.902405,0.353535,0.175499,0.474447
1755,BFD-D65,62.634056,0.170875,0.072071,62.575108,0.584603,-0.166429,0.548794
1756,BFD-D65,62.634056,0.170875,0.072071,62.482300,0.132802,0.020196,0.241351
1757,BFD-D65,62.634056,0.170875,0.072071,62.885685,-0.020382,-0.226890,0.568241
1758,BFD-D65,62.634056,0.170875,0.072071,63.060875,-0.355578,0.194846,0.883185
1759,BFD-D65,62.634056,0.170875,0.072071,63.102474,-0.035897,0.192314,0.500903
1760,BFD-D65,62.634056,0.170875,0.072071,63.102474,0.292882,0.386431,0.690222
1761,BFD-D65,62.634056,0.170875,0.072071,62.642467,0.233815,-0.098083,0.176516
1762,BFD-D65,62.634056,0.170875,0.072071,62.793610,0.071350,-0.541220,0.690222
1763,BFD-D65,62.634056,0.170875,0.072071,62.541386,-0.079079,0.022045,0.428807
1764,BFD-D65,62.634056,0.170875,0.072071,62.583534,0.028763,0.060222,0.217594
1765,BFD-D65,62.634056,0.170875,0.072071,62.583534,0.134799,0.059312,0.143248
1766,BFD-D65,62.634056,0.170875,0.072071,62.134426,0.053322,-0.160622,0.800970
1767,BFD-D65,62.634056,0.170875,0.072071,62.583534,0.353876,0.213900,0.413280
1768,BFD-D65,62.634056,0.170875,0.072071,62.969208,0.442896,-0.218374,0.590426
1769,BFD-D65,62.634056,0.170875,0.072071,62.650879,-0.041304,0.073914,0.331976
1770,BFD-D65,62.634056,0.170875,0.072071,62.801987,0.445454,-0.139447,0.568241
1771,BFD-D65,62.634056,0.170875,0.072071,62.960861,-0.060565,0.414640,0.450690
1772,BFD-D65,62.634056,0.170875,0.072071,62.952515,-0.033943,0.231190,0.383753
1773,BFD-D65,62.634056,0.170875,0.072071,62.524513,0.132874,0.020214,0.152176
1774,BFD-D65,62.634056,0.170875,0.072071,62.499191,0.170563,0.071956,0.160663
1775,BFD-D65,62.634056,0.170875,0.072071,62.743290,0.651192,-0.298205,0.752373
1776,BFD-D65,62.634056,0.170875,0.072071,62.558250,0.398345,0.422039,0.631528
1777,BFD-D65,62.634056,0.170875,0.072071,63.002567,-0.032089,0.270603,0.445069
1778,BFD-D65,62.634056,0.170875,0.072071,62.549820,0.123786,-0.175155,0.346021
1779,BFD-D65,62.634056,0.170875,0.072071,62.751682,0.424804,0.200709,0.450690
1780,BFD-D65,62.634056,0.170875,0.072071,62.617222,0.109172,-0.488207,0.717532
1781,BFD-D65,44.730747,37.294174,23.309671,44.376003,37.268784,22.728510,0.612970
1782,BFD-D65,44.730747,37.294174,23.309671,44.603519,37.491535,22.876440,0.450867
1783,BFD-D65,44.730747,37.294174,23.309671,45.011585,36.774563,22.939335,0.427907
1784,BFD-D65,44.730747,37.294174,23.309671,44.899563,37.223007,23.516575,0.219770
1785,BFD-D65,44.730747,37.294174,23.309671,44.857445,37.271179,23.602890,0.182067
1786,BFD-D65,44.730747,37.294174,23.309671,44.489975,36.890717,23.295794,0.486312
1787,BFD-D65,44.730747,37.294174,23.309671,44.815273,37.019783,23.185396,0.182067
1788,BFD-D65,44.730747,37.294174,23.309671,44.941620,37.722893,23.342882,0.352883
1789,BFD-D65,44.730747,37.294174,23.309671,44.773037,36.589027,23.044935,0.260301
1790,BFD-D65,44.730747,37.294174,23.309671,44.546799,36.978462,23.403906,0.320770
1791,BFD-D65,44.730747,37.294174,23.309671,45.151043,37.712601,23.178165,0.612970
1792,BFD-D65,44.730747,37.294174,23.309671,44.730747,37.152466,23.522230,0.187658
1793,BFD-D65,44.730747,37.294174,23.309671,44.787125,37.338734,23.064131,0.224939
1794,BFD-D65,44.730747,37.294174,23.309671,45.081394,37.360920,23.239214,0.394149
1795,BFD-D65,44.730747,37.294174,23.309671,44.674267,37.300571,23.319376,0.146392
1796,BFD-D65,44.730747,37.294174,23.309671,44.603519,37.597664,23.048445,0.347371
1797,BFD-D65,44.730747,37.294174,23.309671,45.067444,37.233379,23.787325,0.358474
1798,BFD-D65,44.730747,37.294174,23.309671,44.575172,37.466965,23.226105,0.187658
1799,BFD-D65,44.730747,37.294174,23.309671,44.773037,37.928432,22.963015,0.592439
1800,BFD-D65,44.730747,37.294174,23.309671,45.025562,37.693840,23.636393,0.435288
1801,BFD-D65,44.730747,37.294174,23.309671,45.053490,37.500896,23.394030,0.435288
1802,BFD-D65,44.730747,37.294174,23.309671,45.164955,37.393749,23.579433,0.413835
1803,BFD-D65,44.730747,37.294174,23.309671,44.560989,37.502556,23.346313,0.240234
1804,BFD-D65,44.730747,37.294174,23.309671,44.913589,36.640297,23.255075,0.450867
1805,BFD-D65,44.730747,37.294174,23.309671,44.575172,37.251137,22.788340,0.315602
1806,BFD-D65,44.730747,37.294174,23.309671,45.164955,37.560791,23.476326,0.666092
1807,BFD-D65,44.730747,37.294174,23.309671,44.730747,36.646122,23.091211,0.331243
1808,BFD-D65,44.730747,37.294174,23.309671,44.815273,37.235760,23.075098,0.219770
1809,BFD-D65,44.730747,37.294174,23.309671,44.899563,37.791309,23.445150,0.280239
1810,BFD-D65,44.730747,37.294174,23.309671,44.815273,37.632698,23.239359,0.158752
1811,BFD-D65,44.730747,37.294174,23.309671,44.716637,36.836079,23.054127,0.245277
1812,BFD-D65,44.730747,37.294174,23.309671,45.414268,37.658691,23.715281,0.842586
1813,BFD-D65,44.730747,37.294174,23.309671,45.081394,37.738724,23.388609,0.507032
1814,BFD-D65,44.730747,37.294174,23.309671,45.025562,37.470203,23.557249,0.250300
1815,BFD-D65,44.730747,37.294174,23.309671,44.575172,37.364235,22.600819,0.413835
1816,BFD-D65,44.730747,37.294174,23.309671,44.857445,37.013508,22.903728,0.280239
1817,BFD-D65,44.730747,37.294174,23.309671,44.955627,37.489159,23.577671,0.336557
1818,BFD-D65,44.730747,37.294174,23.309671,44.969627,37.100601,23.417488,0.290241
1819,BFD-D65,44.730747,37.294174,23.309671,44.617680,37.724308,23.281448,0.193170
1820,BFD-D65,44.730747,37.294174,23.309671,44.758949,37.539574,22.716026,0.364151
1821,BFD-D65,44.730747,37.294174,23.309671,45.053490,37.210979,23.173771,0.413835
1822,BFD-D65,44.730747,37.294174,23.309671,44.603519,38.042461,22.882645,0.518424
1823,BFD-D65,44.730747,37.294174,23.309671,44.899563,37.646828,23.888857,0.347371
1824,BFD-D65,44.730747,37.294174,23.309671,44.969627,37.324120,23.496201,0.176389
1825,BFD-D65,86.765831,-6.928959,46.017548,86.711609,-7.209749,47.192104,0.432366
1826,BFD-D65,86.765831,-6.928959,46.017548,86.834755,-7.295468,46.042347,0.317306
1827,BFD-D65,86.765831,-6.928959,46.017548,86.800301,-6.702139,46.231476,0.233721
1828,BFD-D65,86.765831,-6.928959,46.017548,86.883934,-6.789946,46.107258,0.114269
1829,BFD-D65,86.765831,-6.928959,46.017548,86.996864,-7.041697,45.730438,0.114269
1830,BFD-D65,86.765831,-6.928959,46.017548,86.795380,-6.580777,45.260353,0.299475
1831,BFD-D65,86.765831,-6.928959,46.017548,86.898674,-6.620412,45.944950,0.179783
1832,BFD-D65,86.765831,-6.928959,46.017548,86.736259,-7.067766,46.631584,0.225633
1833,BFD-D65,86.765831,-6.928959,46.017548,86.824913,-7.167195,46.337563,0.176056
1834,BFD-D65,86.765831,-6.928959,46.017548,86.538696,-6.474298,46.026039,0.499860
1835,BFD-D65,86.765831,-6.928959,46.017548,86.686943,-6.439909,45.624771,0.432366
1836,BFD-D65,86.765831,-6.928959,46.017548,86.588158,-7.029622,45.867676,0.114269
1837,BFD-D65,86.765831,-6.928959,46.017548,86.879021,-6.904219,46.584698,0.122460
1838,BFD-D65,86.765831,-6.928959,46.017548,86.834755,-7.039258,46.092392,0.157364
1839,BFD-D65,86.765831,-6.928959,46.017548,86.765831,-6.726810,46.364475,0.213826
1840,BFD-D65,86.765831,-6.928959,46.017548,86.908508,-7.221660,46.179672,0.183512
1841,BFD-D65,86.765831,-6.928959,46.017548,87.021378,-6.960626,45.902729,0.168600
1842,BFD-D65,86.765831,-6.928959,46.017548,86.637573,-6.779184,46.488831,0.221658
1843,BFD-D65,86.765831,-6.928959,46.017548,87.197563,-6.889732,46.143147,0.293955
1844,BFD-D65,86.765831,-6.928959,46.017548,86.726402,-6.404119,46.272121,0.370812
1845,BFD-D65,86.765831,-6.928959,46.017548,86.819992,-6.848373,45.654755,0.110088
1846,BFD-D65,86.765831,-6.928959,46.017548,86.898674,-6.790941,46.113861,0.126480
1847,BFD-D65,86.765831,-6.928959,46.017548,86.829834,-7.261144,46.006428,0.126480
1848,BFD-D65,86.765831,-6.928959,46.017548,86.632637,-6.902028,46.243908,0.110088
1849,BFD-D65,86.765831,-6.928959,46.017548,86.736259,-6.674554,45.997116,0.153592
1850,BFD-D65,86.765831,-6.928959,46.017548,86.977242,-6.894741,46.307915,0.130454
1851,BFD-D65,86.765831,-6.928959,46.017548,86.883934,-7.126414,46.502552,0.187248
1852,BFD-D65,86.765831,-6.928959,46.017548,86.617813,-7.230602,45.592922,0.221658
1853,BFD-D65,86.765831,-6.928959,46.017548,87.168236,-6.876986,46.302402,0.176056
1854,BFD-D65,86.765831,-6.928959,46.017548,86.765831,-7.256606,45.977787,0.206123
1855,BFD-D65,86.765831,-6.928959,46.017548,86.518898,-7.280407,45.786930,0.273490
1856,BFD-D65,86.765831,-6.928959,46.017548,86.716537,-6.298257,45.617359,0.604099
1857,BFD-D65,86.765831,-6.928959,46.017548,86.583214,-6.909454,46.050060,0.122460
1858,BFD-D65,86.765831,-6.928959,46.017548,86.706673,-7.091123,46.216839,0.190992
1859,BFD-D65,86.765831,-6.928959,46.017548,86.588158,-7.086574,46.106335,0.149801
1860,BFD-D65,86.765831,-6.928959,46.017548,86.637573,-7.458290,46.008110,0.353134
1861,BFD-D65,86.765831,-6.928959,46.017548,86.874100,-7.271618,45.911854,0.278394
1862,BFD-D65,86.765831,-6.928959,46.017548,86.696808,-7.394817,45.967346,0.345153
1863,BFD-D65,86.765831,-6.928959,46.017548,86.538696,-7.183772,45.638023,0.233721
1864,BFD-D65,86.765831,-6.928959,46.017548,86.553543,-7.063542,45.282799,0.187248
1865,BFD-D65,86.765831,-6.928959,46.017548,86.844597,-7.401752,46.090698,0.283430
1866,BFD-D65,86.765831,-6.928959,46.017548,87.207329,-7.147621,46.097378,0.299475
1867,BFD-D65,86.765831,-6.928959,46.017548,86.780609,-6.110745,45.820366,0.538585
1868,BFD-D65,86.765831,-6.928959,46.017548,86.736259,-7.270064,46.284256,0.259463
1869,BFD-D65,86.765831,-6.928959,46.017548,86.578278,-6.664305,45.926384,0.246271
1870,BFD-D65,86.765831,-6.928959,46.017548,86.746117,-7.492616,46.204777,0.380731
1871,BFD-D65,86.765831,-6.928959,46.017548,86.701744,-6.929829,46.480812,0.130454
